0,15.64,10.25,6.34
1,15.65,10.29,6.33
2,15.65,10.32,6.32
3,15.65,10.36,6.3
4,15.66,10.4,6.28
5,15.66,10.43,6.26
6,15.67,10.46,6.23
7,15.68,10.49,6.2
8,15.68,10.51,6.16
9,15.68,10.52,6.13
10,15.69,10.54,6.09
11,15.7,10.56,6.05
12,15.7,10.57,6.02
13,15.7,10.58,5.98
14,15.71,10.59,5.94
15,15.71,10.6,5.9
16,15.71,10.6,5.86
17,15.72,10.61,5.82
18,15.72,10.61,5.78
19,15.73,10.62,5.74
20,15.73,10.62,5.69
21,15.73,10.62,5.65
22,15.73,10.62,5.61
23,15.73,10.61,5.57
24,15.73,10.61,5.53
25,15.73,10.6,5.49
26,15.73,10.6,5.45
27,15.73,10.59,5.41
28,15.73,10.58,5.37
29,15.73,10.58,5.33
30,15.73,10.57,5.29
31,15.72,10.56,5.25
32,15.72,10.55,5.21
33,15.72,10.54,5.17
34,15.71,10.53,5.14
35,15.7,10.51,5.1
36,15.69,10.5,5.06
37,15.69,10.48,5.02
38,15.68,10.46,4.99
39,15.66,10.44,4.96
40,15.65,10.42,4.92
41,15.64,10.4,4.89
42,15.63,10.38,4.86
43,15.61,10.35,4.83
44,15.6,10.33,4.8
45,15.59,10.31,4.77
46,15.58,10.28,4.73
47,15.57,10.26,4.7
48,15.56,10.24,4.67
49,15.55,10.21,4.64
50,15.54,10.19,4.61
51,15.53,10.16,4.58
52,15.51,10.13,4.55
53,15.5,10.11,4.53
54,15.48,10.08,4.5
55,15.46,10.05,4.48
56,15.44,10.02,4.46
57,15.42,9.99,4.44
58,15.41,9.96,4.42
59,15.39,9.93,4.4
60,15.37,9.9,4.38
61,15.35,9.87,4.36
62,15.33,9.84,4.35
63,15.31,9.8,4.33
64,15.29,9.77,4.32
65,15.27,9.74,4.31
66,15.25,9.71,4.29
67,15.23,9.67,4.28
68,15.21,9.64,4.27
69,15.18,9.61,4.26
70,15.16,9.57,4.25
71,15.14,9.54,4.24
72,15.12,9.51,4.23
73,15.1,9.47,4.22
74,15.08,9.44,4.22
75,15.05,9.41,4.22
76,15.03,9.38,4.22
77,15.0,9.34,4.22
78,14.97,9.31,4.23
79,14.95,9.28,4.24
80,14.92,9.26,4.25
81,14.89,9.23,4.26
82,14.87,9.19,4.26
83,14.84,9.16,4.27
84,14.82,9.13,4.28
85,14.79,9.1,4.29
86,14.76,9.08,4.3
87,14.74,9.05,4.31
88,14.71,9.02,4.33
89,14.69,8.99,4.35
90,14.66,8.96,4.36
91,14.63,8.94,4.37
92,14.61,8.91,4.39
93,14.58,8.89,4.41
94,14.55,8.87,4.44
95,14.53,8.84,4.46
96,14.5,8.82,4.48
97,14.48,8.8,4.5
98,14.45,8.78,4.52
99,14.42,8.76,4.55
100,14.4,8.74,4.57
101,14.39,8.72,4.61
102,14.37,8.7,4.64
103,14.36,8.68,4.68
104,14.34,8.67,4.71
105,14.32,8.65,4.74
106,14.31,8.62,4.77
107,14.29,8.6,4.8
108,14.27,8.58,4.83
109,14.25,8.56,4.86
110,14.23,8.53,4.88
111,14.21,8.51,4.91
112,14.2,8.49,4.94
113,14.18,8.46,4.97
114,14.16,8.45,5.0
115,14.15,8.43,5.04
116,14.14,8.42,5.08
117,14.13,8.41,5.11
118,14.11,8.4,5.15
119,14.1,8.38,5.18
120,14.08,8.37,5.22
121,14.07,8.36,5.26
122,14.06,8.35,5.29
123,14.04,8.33,5.33
124,14.03,8.32,5.37
125,14.02,8.32,5.41
126,14.0,8.31,5.44
127,13.99,8.3,5.48
128,13.98,8.29,5.52
129,13.97,8.29,5.56
130,13.97,8.29,5.6
131,13.96,8.29,5.64
132,13.96,8.29,5.68
133,13.95,8.28,5.72
134,13.95,8.28,5.76
135,13.95,8.28,5.8
136,13.95,8.29,5.84
137,13.95,8.29,5.88
138,13.95,8.29,5.92
139,13.94,8.29,5.97
140,13.94,8.3,6.01
141,13.94,8.3,6.05
142,13.94,8.31,6.09
143,13.94,8.32,6.13
144,13.94,8.33,6.17
145,13.94,8.34,6.21
146,13.94,8.35,6.24
147,13.94,8.36,6.28
148,13.94,8.37,6.32
149,13.94,8.38,6.36
150,13.94,8.4,6.4
151,13.94,8.41,6.44
152,13.95,8.42,6.48
153,13.95,8.44,6.51
154,13.96,8.46,6.55
155,13.96,8.47,6.59
156,13.97,8.49,6.63
157,13.98,8.51,6.66
158,13.98,8.52,6.7
159,13.99,8.54,6.74
160,13.99,8.56,6.77
161,14.0,8.58,6.81
162,14.01,8.6,6.84
163,14.02,8.63,6.87
164,14.03,8.65,6.9
165,14.03,8.67,6.94
166,14.04,8.69,6.97
167,14.05,8.72,7.0
168,14.06,8.75,7.02
169,14.06,8.78,7.05
170,14.07,8.81,7.08
171,14.08,8.84,7.11
172,14.09,8.87,7.14
173,14.09,8.9,7.16
174,14.1,8.93,7.19
175,14.11,8.96,7.22
176,14.12,8.99,7.24
177,14.13,9.02,7.26
178,14.14,9.05,7.29
179,14.15,9.08,7.31
180,14.16,9.11,7.34
181,14.17,9.14,7.36
182,14.18,9.18,7.39
183,14.2,9.21,7.41
184,14.21,9.24,7.42
185,14.23,9.28,7.44
186,14.24,9.31,7.45
187,14.25,9.34,7.48
188,14.27,9.38,7.5
189,14.28,9.41,7.5
190,14.3,9.45,7.51
191,14.31,9.49,7.52
192,14.32,9.53,7.53
193,14.34,9.56,7.54
194,14.35,9.6,7.55
195,14.36,9.64,7.56
196,14.38,9.68,7.57
197,14.39,9.71,7.57
198,14.4,9.75,7.58
199,14.42,9.79,7.59
200,14.43,9.83,7.59
201,14.44,9.87,7.6
202,14.46,9.9,7.61
203,14.47,9.94,7.61
204,14.49,9.98,7.62
205,14.5,10.01,7.62
206,14.52,10.05,7.62
207,14.54,10.09,7.62
208,14.55,10.13,7.62
209,14.57,10.16,7.61
210,14.59,10.2,7.6
211,14.6,10.24,7.59
212,14.62,10.27,7.59
213,14.63,10.31,7.58
214,14.65,10.35,7.58
215,14.66,10.39,7.57
216,14.68,10.42,7.56
217,14.69,10.46,7.55
218,14.71,10.5,7.54
219,14.72,10.53,7.53
220,14.74,10.57,7.52
221,14.75,10.61,7.51
222,14.76,10.64,7.5
223,14.78,10.68,7.48
224,14.79,10.71,7.47
225,14.81,10.75,7.45
226,14.82,10.78,7.43
227,14.83,10.82,7.42
228,14.85,10.85,7.4
229,14.86,10.88,7.38
230,14.87,10.91,7.35
231,14.89,10.94,7.33
232,14.9,10.98,7.31
233,14.91,11.01,7.28
234,14.93,11.04,7.26
235,14.94,11.07,7.24
236,14.95,11.1,7.21
237,14.96,11.13,7.19
238,14.98,11.15,7.16
239,14.99,11.18,7.13
240,15.0,11.21,7.11
241,15.01,11.24,7.08
242,15.03,11.26,7.05
243,15.04,11.29,7.02
244,15.05,11.31,6.99
245,15.06,11.34,6.96
246,15.07,11.36,6.93
247,15.08,11.39,6.9
248,15.09,11.41,6.86
249,15.1,11.43,6.83
250,15.11,11.45,6.79
251,15.12,11.46,6.76
252,15.13,11.48,6.72
253,15.13,11.5,6.68
254,15.14,11.51,6.65
255,15.14,11.53,6.61
256,15.15,11.54,6.57
257,15.16,11.56,6.53
258,15.17,11.58,6.5
259,15.17,11.6,6.46
260,15.18,11.61,6.43
261,15.19,11.63,6.39
262,15.19,11.64,6.35
263,15.2,11.65,6.31
264,15.2,11.66,6.27
265,15.21,11.67,6.23
266,15.21,11.68,6.19
267,15.21,11.68,6.15
268,15.22,11.69,6.11
269,15.22,11.69,6.07
270,15.22,11.69,6.03
271,15.22,11.69,5.99
272,15.22,11.7,5.95
273,15.22,11.7,5.91
274,15.22,11.7,5.87
275,15.23,11.7,5.83
276,15.23,11.7,5.79
277,15.23,11.7,5.75
278,15.23,11.7,5.7
279,15.23,11.7,5.66
280,15.23,11.7,5.62
281,15.23,11.7,5.58
282,15.23,11.7,5.54
283,15.23,11.69,5.5
284,15.23,11.69,5.46
285,15.23,11.69,5.42
286,15.22,11.68,5.38
287,15.22,11.67,5.34
288,15.22,11.67,5.3
289,15.21,11.66,5.26
290,15.21,11.66,5.22
291,15.21,11.65,5.18
292,15.2,11.64,5.14
293,15.2,11.63,5.1
294,15.19,11.62,5.06
295,15.19,11.61,5.02
296,15.18,11.6,4.98
297,15.17,11.58,4.95
298,15.16,11.56,4.91
299,15.15,11.55,4.87
300,15.14,11.53,4.84
301,15.13,11.52,4.8
302,15.13,11.5,4.76
303,15.12,11.49,4.73
304,15.11,11.47,4.69
305,15.11,11.46,4.65
306,15.1,11.44,4.61
307,15.09,11.42,4.58
308,15.08,11.41,4.54
309,15.07,11.38,4.51
310,15.06,11.36,4.48
311,15.05,11.34,4.44
312,15.04,11.32,4.41
313,15.03,11.29,4.38
314,15.02,11.27,4.35
315,15.0,11.24,4.33
316,14.99,11.22,4.29
317,14.98,11.19,4.26
318,14.97,11.17,4.23
319,14.95,11.14,4.21
320,14.94,11.11,4.18
321,14.92,11.08,4.16
322,14.91,11.05,4.13
323,14.89,11.02,4.11
324,14.87,11.0,4.09
325,14.86,10.97,4.06
326,14.84,10.94,4.04
327,14.82,10.9,4.02
328,14.81,10.87,4.0
329,14.79,10.84,3.98
330,14.77,10.81,3.96
331,14.75,10.78,3.94
332,14.74,10.75,3.92
333,14.72,10.72,3.9
334,14.7,10.69,3.88
335,14.68,10.66,3.87
336,14.66,10.63,3.84
337,14.64,10.6,3.82
338,14.62,10.57,3.81
339,14.59,10.54,3.79
340,14.57,10.51,3.78
341,14.54,10.48,3.77
342,14.52,10.45,3.76
343,14.49,10.42,3.75
344,14.47,10.39,3.74
345,14.44,10.36,3.74
346,14.41,10.33,3.74
347,14.39,10.3,3.73
348,14.36,10.27,3.72
349,14.33,10.24,3.72
350,14.31,10.2,3.71
351,14.28,10.17,3.71
352,14.25,10.14,3.7
353,14.23,10.11,3.7
354,14.2,10.08,3.7
355,14.17,10.05,3.7
356,14.15,10.02,3.71
357,14.12,9.99,3.71
358,14.09,9.96,3.72
359,14.07,9.93,3.72
360,14.04,9.9,3.73
361,14.01,9.87,3.73
362,13.99,9.84,3.74
363,13.96,9.81,3.74
364,13.94,9.77,3.75
365,13.91,9.74,3.76
366,13.89,9.71,3.77
367,13.86,9.68,3.78
368,13.84,9.65,3.79
369,13.81,9.62,3.8
370,13.79,9.59,3.81
371,13.76,9.56,3.83
372,13.74,9.54,3.85
373,13.72,9.51,3.87
374,13.69,9.48,3.89
375,13.67,9.46,3.91
376,13.65,9.43,3.93
377,13.62,9.41,3.95
378,13.6,9.38,3.97
379,13.58,9.35,3.99
380,13.55,9.32,4.01
381,13.53,9.3,4.03
382,13.51,9.27,4.05
383,13.48,9.25,4.07
384,13.46,9.22,4.09
385,13.44,9.19,4.12
386,13.42,9.17,4.14
387,13.4,9.14,4.17
388,13.37,9.12,4.19
389,13.35,9.09,4.21
390,13.34,9.07,4.24
391,13.32,9.05,4.27
392,13.3,9.03,4.3
393,13.28,9.01,4.33
394,13.26,8.99,4.36
395,13.24,8.96,4.39
396,13.22,8.94,4.42
397,13.21,8.92,4.45
398,13.19,8.9,4.48
399,13.17,8.88,4.51
400,13.15,8.86,4.54
401,13.14,8.84,4.57
402,13.12,8.82,4.61
403,13.1,8.81,4.64
404,13.09,8.79,4.67
405,13.07,8.77,4.7
406,13.05,8.75,4.74
407,13.03,8.73,4.77
408,13.02,8.71,4.8
409,13.0,8.7,4.83
410,12.98,8.68,4.87
411,12.97,8.67,4.9
412,12.96,8.66,4.94
413,12.95,8.66,4.98
414,12.94,8.65,5.02
415,12.93,8.65,5.06
416,12.92,8.64,5.1
417,12.91,8.64,5.14
418,12.89,8.63,5.17
419,12.88,8.62,5.21
420,12.87,8.62,5.25
421,12.86,8.62,5.29
422,12.85,8.61,5.33
423,12.84,8.61,5.37
424,12.82,8.61,5.41
425,12.81,8.6,5.45
426,12.8,8.6,5.48
427,12.78,8.6,5.52
428,12.77,8.6,5.56
429,12.76,8.6,5.6
430,12.75,8.6,5.64
431,12.74,8.6,5.68
432,12.73,8.6,5.72
433,12.72,8.6,5.76
434,12.71,8.6,5.8
435,12.71,8.61,5.84
436,12.7,8.61,5.88
437,12.69,8.62,5.92
438,12.69,8.62,5.96
439,12.68,8.63,6.0
440,12.68,8.64,6.04
441,12.67,8.64,6.08
442,12.67,8.65,6.12
443,12.66,8.66,6.16
444,12.66,8.67,6.2
445,12.66,8.68,6.24
446,12.66,8.69,6.28
447,12.66,8.7,6.32
448,12.65,8.71,6.36
449,12.66,8.73,6.39
450,12.66,8.74,6.43
451,12.66,8.76,6.47
452,12.66,8.77,6.51
453,12.66,8.79,6.55
454,12.66,8.81,6.58
455,12.67,8.82,6.62
456,12.67,8.84,6.66
457,12.67,8.86,6.69
458,12.68,8.88,6.73
459,12.68,8.9,6.76
460,12.68,8.92,6.8
461,12.69,8.94,6.83
462,12.69,8.96,6.87
463,12.7,8.98,6.91
464,12.7,9.0,6.94
465,12.71,9.02,6.97
466,12.72,9.04,7.01
467,12.72,9.06,7.04
468,12.73,9.09,7.07
469,12.74,9.11,7.11
470,12.75,9.13,7.14
