0,15.53,10.16,6.14
1,15.55,10.19,6.12
2,15.56,10.23,6.09
3,15.58,10.26,6.07
4,15.59,10.29,6.05
5,15.6,10.32,6.02
6,15.61,10.35,5.99
7,15.62,10.39,5.96
8,15.63,10.42,5.93
9,15.64,10.44,5.9
10,15.64,10.47,5.87
11,15.65,10.5,5.84
12,15.65,10.52,5.8
13,15.66,10.54,5.77
14,15.67,10.57,5.73
15,15.67,10.58,5.69
16,15.68,10.6,5.65
17,15.69,10.61,5.61
18,15.69,10.62,5.57
19,15.7,10.63,5.53
20,15.71,10.63,5.48
21,15.71,10.64,5.44
22,15.72,10.64,5.4
23,15.72,10.64,5.36
24,15.72,10.64,5.31
25,15.73,10.64,5.27
26,15.73,10.63,5.23
27,15.73,10.63,5.18
28,15.73,10.62,5.14
29,15.73,10.62,5.1
30,15.73,10.61,5.06
31,15.73,10.59,5.02
32,15.73,10.58,4.98
33,15.72,10.57,4.93
34,15.72,10.55,4.89
35,15.71,10.54,4.86
36,15.71,10.52,4.82
37,15.7,10.5,4.78
38,15.69,10.48,4.74
39,15.69,10.46,4.7
40,15.68,10.44,4.67
41,15.67,10.42,4.63
42,15.66,10.39,4.6
43,15.65,10.37,4.56
44,15.64,10.34,4.53
45,15.63,10.32,4.5
46,15.62,10.29,4.46
47,15.6,10.26,4.43
48,15.59,10.24,4.4
49,15.58,10.21,4.38
50,15.56,10.18,4.35
51,15.55,10.14,4.32
52,15.53,10.11,4.3
53,15.51,10.08,4.28
54,15.5,10.05,4.26
55,15.48,10.02,4.23
56,15.46,9.98,4.21
57,15.44,9.95,4.2
58,15.42,9.91,4.18
59,15.4,9.88,4.16
60,15.38,9.85,4.14
61,15.36,9.81,4.13
62,15.34,9.77,4.11
63,15.32,9.74,4.1
64,15.31,9.7,4.09
65,15.29,9.67,4.08
66,15.26,9.63,4.07
67,15.24,9.59,4.06
68,15.22,9.55,4.06
69,15.2,9.52,4.05
70,15.18,9.48,4.05
71,15.16,9.44,4.05
72,15.14,9.4,4.05
73,15.12,9.37,4.05
74,15.1,9.33,4.05
75,15.07,9.29,4.05
76,15.05,9.26,4.06
77,15.03,9.22,4.06
78,15.0,9.19,4.07
79,14.98,9.15,4.08
80,14.95,9.12,4.09
81,14.93,9.08,4.1
82,14.91,9.05,4.11
83,14.88,9.02,4.13
84,14.86,8.98,4.14
85,14.84,8.95,4.16
86,14.82,8.92,4.18
87,14.8,8.89,4.2
88,14.78,8.85,4.23
89,14.77,8.82,4.25
90,14.75,8.79,4.27
91,14.73,8.76,4.3
92,14.71,8.73,4.32
93,14.69,8.7,4.35
94,14.67,8.67,4.37
95,14.65,8.65,4.4
96,14.64,8.62,4.43
97,14.62,8.59,4.45
98,14.6,8.57,4.48
99,14.58,8.54,4.51
100,14.56,8.52,4.54
101,14.54,8.5,4.58
102,14.53,8.47,4.61
103,14.51,8.45,4.64
104,14.49,8.43,4.68
105,14.48,8.41,4.71
106,14.46,8.39,4.75
107,14.44,8.38,4.78
108,14.43,8.36,4.82
109,14.41,8.34,4.85
110,14.4,8.32,4.89
111,14.39,8.31,4.93
112,14.37,8.29,4.97
113,14.36,8.28,5.0
114,14.34,8.26,5.04
115,14.33,8.25,5.08
116,14.32,8.24,5.12
117,14.31,8.23,5.16
118,14.29,8.22,5.2
119,14.28,8.22,5.24
120,14.27,8.21,5.28
121,14.26,8.21,5.32
122,14.24,8.2,5.37
123,14.23,8.2,5.41
124,14.22,8.19,5.45
125,14.21,8.19,5.49
126,14.2,8.19,5.53
127,14.19,8.19,5.57
128,14.18,8.19,5.62
129,14.17,8.19,5.66
130,14.17,8.19,5.7
131,14.16,8.19,5.74
132,14.15,8.19,5.78
133,14.14,8.2,5.83
134,14.13,8.2,5.87
135,14.13,8.21,5.91
136,14.12,8.21,5.95
137,14.11,8.22,5.99
138,14.11,8.23,6.04
139,14.1,8.24,6.08
140,14.09,8.25,6.12
141,14.09,8.26,6.16
142,14.08,8.28,6.2
143,14.08,8.29,6.24
144,14.07,8.3,6.28
145,14.07,8.32,6.32
146,14.07,8.33,6.36
147,14.06,8.35,6.4
148,14.06,8.37,6.44
149,14.06,8.39,6.48
150,14.06,8.41,6.52
151,14.06,8.43,6.56
152,14.06,8.45,6.59
153,14.06,8.47,6.63
154,14.06,8.49,6.67
155,14.07,8.52,6.7
156,14.07,8.55,6.73
157,14.07,8.57,6.77
158,14.07,8.6,6.8
159,14.07,8.63,6.83
160,14.07,8.66,6.86
161,14.07,8.69,6.89
162,14.08,8.72,6.92
163,14.08,8.75,6.95
164,14.08,8.78,6.98
165,14.09,8.81,7.01
166,14.09,8.85,7.04
167,14.1,8.88,7.07
168,14.11,8.91,7.1
169,14.12,8.94,7.12
170,14.13,8.98,7.15
171,14.14,9.01,7.17
172,14.15,9.04,7.2
173,14.16,9.08,7.22
174,14.17,9.11,7.24
175,14.18,9.15,7.26
176,14.2,9.19,7.28
177,14.21,9.22,7.29
178,14.23,9.26,7.31
179,14.24,9.3,7.32
180,14.25,9.34,7.33
181,14.26,9.38,7.34
182,14.27,9.42,7.35
183,14.28,9.46,7.36
184,14.29,9.5,7.37
