0,13.41,9.44,4.8
1,13.37,9.42,4.79
2,13.34,9.4,4.77
3,13.31,9.38,4.76
4,13.28,9.36,4.75
5,13.25,9.33,4.73
6,13.22,9.31,4.71
7,13.19,9.28,4.7
8,13.17,9.26,4.68
9,13.14,9.23,4.67
10,13.12,9.2,4.65
11,13.1,9.17,4.63
12,13.08,9.14,4.61
13,13.06,9.11,4.6
14,13.05,9.07,4.58
15,13.04,9.04,4.56
16,13.03,9.0,4.54
17,13.02,8.97,4.52
18,13.01,8.94,4.5
19,13.01,8.9,4.48
20,13.0,8.87,4.46
21,13.0,8.83,4.44
22,13.0,8.8,4.42
23,13.0,8.76,4.4
24,13.01,8.73,4.38
25,13.01,8.69,4.36
26,13.02,8.66,4.33
27,13.03,8.62,4.31
28,13.03,8.59,4.29
29,13.04,8.55,4.27
30,13.06,8.52,4.26
31,13.07,8.49,4.24
32,13.08,8.45,4.22
33,13.1,8.42,4.2
34,13.12,8.39,4.18
35,13.13,8.36,4.16
36,13.15,8.33,4.14
37,13.18,8.3,4.13
38,13.2,8.27,4.11
39,13.22,8.24,4.1
40,13.25,8.21,4.08
41,13.28,8.18,4.07
42,13.3,8.16,4.06
43,13.33,8.13,4.04
44,13.37,8.11,4.03
45,13.4,8.09,4.02
46,13.43,8.07,4.01
47,13.46,8.04,4.0
48,13.5,8.02,4.0
49,13.53,8.01,3.99
50,13.57,7.99,3.98
51,13.61,7.97,3.98
52,13.64,7.95,3.97
53,13.68,7.94,3.97
54,13.72,7.93,3.96
55,13.76,7.91,3.96
56,13.8,7.9,3.96
57,13.84,7.89,3.95
58,13.87,7.88,3.95
59,13.91,7.87,3.95
60,13.95,7.87,3.95
61,13.99,7.86,3.95
62,14.04,7.86,3.96
63,14.08,7.85,3.96
64,14.12,7.85,3.96
65,14.16,7.85,3.97
66,14.2,7.85,3.97
67,14.24,7.85,3.98
68,14.28,7.85,3.98
69,14.32,7.85,3.99
70,14.36,7.85,4.0
71,14.4,7.86,4.0
72,14.44,7.86,4.01
73,14.47,7.87,4.02
74,14.51,7.87,4.03
75,14.55,7.88,4.04
76,14.59,7.89,4.05
77,14.63,7.9,4.06
78,14.67,7.91,4.08
79,14.7,7.92,4.09
80,14.74,7.93,4.1
81,14.78,7.95,4.11
82,14.81,7.96,4.13
83,14.85,7.98,4.14
84,14.88,7.99,4.16
85,14.91,8.01,4.17
86,14.95,8.02,4.19
87,14.98,8.04,4.21
88,15.01,8.06,4.23
89,15.04,8.08,4.25
90,15.07,8.09,4.27
91,15.1,8.11,4.29
92,15.13,8.13,4.31
93,15.15,8.15,4.34
94,15.18,8.17,4.36
95,15.2,8.19,4.39
96,15.23,8.21,4.41
97,15.25,8.23,4.44
98,15.27,8.25,4.46
99,15.29,8.28,4.49
100,15.31,8.3,4.52
101,15.33,8.32,4.54
102,15.35,8.35,4.57
103,15.37,8.37,4.6
104,15.38,8.4,4.63
105,15.4,8.43,4.65
106,15.41,8.45,4.68
107,15.42,8.48,4.71
108,15.44,8.51,4.74
109,15.45,8.53,4.76
110,15.46,8.56,4.79
111,15.47,8.59,4.82
112,15.48,8.61,4.85
113,15.49,8.64,4.88
114,15.49,8.67,4.91
115,15.5,8.7,4.94
116,15.5,8.72,4.97
117,15.51,8.75,5.0
118,15.51,8.78,5.03
119,15.51,8.81,5.06
120,15.51,8.83,5.09
121,15.51,8.86,5.11
122,15.51,8.89,5.14
123,15.5,8.92,5.17
124,15.5,8.95,5.2
125,15.49,8.98,5.23
126,15.49,9.01,5.26
127,15.48,9.03,5.28
128,15.47,9.06,5.31
129,15.46,9.09,5.34
130,15.45,9.12,5.36
131,15.43,9.15,5.39
132,15.42,9.18,5.41
133,15.41,9.21,5.44
134,15.39,9.24,5.46
135,15.37,9.27,5.48
136,15.36,9.3,5.5
137,15.34,9.33,5.53
138,15.32,9.35,5.55
139,15.3,9.38,5.57
140,15.28,9.41,5.6
141,15.25,9.43,5.62
142,15.23,9.46,5.64
143,15.21,9.48,5.66
144,15.18,9.5,5.69
145,15.16,9.53,5.71
146,15.13,9.55,5.73
147,15.1,9.57,5.75
148,15.07,9.59,5.77
149,15.05,9.61,5.8
150,15.02,9.62,5.82
151,14.99,9.64,5.84
152,14.96,9.66,5.86
153,14.92,9.67,5.88
154,14.89,9.69,5.9
155,14.86,9.7,5.92
156,14.83,9.72,5.94
157,14.8,9.73,5.96
158,14.76,9.75,5.98
159,14.73,9.76,5.99
160,14.69,9.78,6.01
161,14.66,9.79,6.03
162,14.62,9.8,6.04
163,14.59,9.82,6.06
164,14.55,9.83,6.07
165,14.52,9.84,6.08
166,14.48,9.85,6.1
167,14.44,9.87,6.11
168,14.41,9.88,6.12
169,14.37,9.89,6.13
170,14.33,9.9,6.14
171,14.29,9.91,6.14
172,14.25,9.93,6.15
173,14.21,9.94,6.16
174,14.18,9.95,6.16
175,14.14,9.96,6.17
176,14.1,9.97,6.17
177,14.06,9.98,6.18
178,14.02,9.98,6.18
179,13.98,9.99,6.18
180,13.94,10.0,6.19
181,13.9,10.0,6.19
182,13.86,10.01,6.19
