0,10.58,12.23,15.87
1,10.55,12.22,15.89
2,10.52,12.2,15.92
3,10.49,12.18,15.94
4,10.46,12.17,15.96
5,10.43,12.15,15.99
6,10.4,12.14,16.01
7,10.36,12.13,16.03
8,10.33,12.13,16.05
9,10.29,12.13,16.07
10,10.25,12.13,16.09
11,10.22,12.13,16.11
12,10.18,12.14,16.13
13,10.14,12.15,16.15
14,10.11,12.16,16.16
15,10.07,12.17,16.18
16,10.03,12.19,16.19
17,10.0,12.21,16.2
18,9.96,12.22,16.21
19,9.93,12.24,16.23
20,9.89,12.26,16.23
21,9.86,12.29,16.24
22,9.82,12.31,16.25
23,9.79,12.33,16.26
24,9.76,12.36,16.26
25,9.72,12.39,16.27
26,9.69,12.41,16.27
27,9.66,12.44,16.27
28,9.63,12.47,16.27
29,9.6,12.5,16.27
30,9.58,12.53,16.27
31,9.55,12.56,16.27
32,9.52,12.6,16.26
33,9.5,12.63,16.26
34,9.47,12.66,16.25
35,9.45,12.7,16.25
36,9.43,12.73,16.24
37,9.4,12.76,16.23
38,9.38,12.8,16.22
39,9.36,12.83,16.21
40,9.35,12.87,16.19
41,9.33,12.91,16.18
42,9.31,12.94,16.17
43,9.29,12.98,16.15
44,9.28,13.01,16.14
45,9.26,13.05,16.12
46,9.25,13.08,16.11
47,9.24,13.12,16.09
48,9.22,13.16,16.07
49,9.21,13.19,16.06
50,9.2,13.23,16.04
51,9.19,13.26,16.02
52,9.18,13.3,16.0
53,9.17,13.34,15.98
54,9.16,13.37,15.96
55,9.15,13.41,15.94
56,9.14,13.44,15.92
57,9.14,13.48,15.9
58,9.13,13.51,15.88
59,9.13,13.55,15.85
60,9.12,13.58,15.83
61,9.12,13.62,15.81
62,9.12,13.65,15.78
63,9.12,13.68,15.76
64,9.12,13.71,15.73
65,9.12,13.75,15.7
66,9.13,13.78,15.67
67,9.13,13.81,15.64
68,9.14,13.84,15.62
69,9.14,13.86,15.59
70,9.15,13.89,15.55
71,9.16,13.92,15.52
72,9.17,13.94,15.49
73,9.18,13.97,15.46
74,9.19,13.99,15.43
75,9.2,14.02,15.39
76,9.21,14.04,15.36
77,9.22,14.06,15.33
78,9.24,14.08,15.29
79,9.25,14.1,15.26
80,9.27,14.12,15.22
81,9.28,14.13,15.19
82,9.3,14.15,15.16
83,9.32,14.17,15.12
84,9.34,14.18,15.09
85,9.36,14.2,15.05
86,9.38,14.21,15.02
87,9.4,14.22,14.99
88,9.42,14.23,14.95
89,9.45,14.24,14.92
90,9.47,14.25,14.89
91,9.49,14.26,14.85
