0,16.65,20.01,0.89
1,16.63,20.05,0.87
2,16.62,20.08,0.86
3,16.61,20.11,0.84
4,16.59,20.14,0.83
5,16.57,20.17,0.82
6,16.55,20.2,0.81
7,16.53,20.23,0.8
8,16.51,20.26,0.79
9,16.48,20.29,0.78
10,16.45,20.31,0.77
11,16.43,20.34,0.77
12,16.4,20.36,0.76
13,16.37,20.38,0.76
14,16.33,20.4,0.76
15,16.3,20.42,0.75
16,16.27,20.44,0.75
17,16.24,20.46,0.75
18,16.2,20.48,0.75
19,16.17,20.49,0.75
20,16.13,20.51,0.75
21,16.1,20.53,0.75
22,16.06,20.54,0.75
23,16.03,20.55,0.75
24,15.99,20.57,0.75
25,15.96,20.58,0.75
26,15.92,20.59,0.75
27,15.89,20.61,0.75
28,15.85,20.62,0.75
29,15.81,20.63,0.75
30,15.78,20.64,0.76
31,15.74,20.65,0.76
32,15.7,20.66,0.76
33,15.67,20.67,0.77
34,15.63,20.67,0.77
35,15.59,20.68,0.78
36,15.56,20.69,0.78
37,15.52,20.69,0.79
38,15.48,20.7,0.8
39,15.45,20.7,0.8
40,15.41,20.7,0.81
41,15.37,20.71,0.82
42,15.34,20.71,0.83
43,15.3,20.71,0.84
44,15.26,20.71,0.85
45,15.23,20.7,0.86
46,15.19,20.7,0.87
47,15.15,20.7,0.88
48,15.12,20.69,0.89
49,15.08,20.68,0.9
50,15.05,20.68,0.91
51,15.01,20.67,0.92
52,14.98,20.66,0.93
53,14.94,20.65,0.95
54,14.91,20.63,0.96
55,14.88,20.62,0.97
56,14.84,20.61,0.98
57,14.81,20.59,1.0
58,14.78,20.58,1.01
59,14.75,20.56,1.03
60,14.72,20.54,1.04
61,14.69,20.52,1.06
62,14.66,20.5,1.07
63,14.64,20.48,1.09
64,14.61,20.46,1.1
65,14.58,20.43,1.12
66,14.56,20.41,1.14
67,14.53,20.39,1.15
68,14.51,20.37,1.17
69,14.48,20.34,1.19
70,14.46,20.32,1.2
71,14.44,20.3,1.22
72,14.41,20.27,1.24
73,14.39,20.25,1.26
74,14.37,20.22,1.27
75,14.35,20.2,1.29
76,14.32,20.17,1.31
77,14.3,20.14,1.33
78,14.28,20.12,1.34
79,14.27,20.09,1.36
80,14.25,20.06,1.38
81,14.23,20.03,1.4
82,14.22,20.0,1.42
83,14.2,19.97,1.43
84,14.19,19.94,1.45
85,14.18,19.91,1.47
86,14.16,19.88,1.49
87,14.15,19.85,1.5
88,14.14,19.81,1.52
89,14.13,19.78,1.54
90,14.12,19.75,1.56
91,14.11,19.72,1.58
92,14.1,19.69,1.6
93,14.1,19.66,1.61
94,14.09,19.62,1.63
95,14.08,19.59,1.65
96,14.07,19.56,1.67
97,14.07,19.53,1.69
98,14.07,19.49,1.71
99,14.06,19.46,1.73
100,14.06,19.43,1.75
101,14.06,19.4,1.77
102,14.07,19.36,1.78
103,14.07,19.33,1.8
104,14.07,19.3,1.82
105,14.08,19.26,1.84
106,14.08,19.23,1.86
107,14.09,19.2,1.87
108,14.1,19.16,1.89
109,14.1,19.13,1.91
110,14.11,19.1,1.92
111,14.12,19.06,1.94
112,14.13,19.03,1.95
113,14.14,19.0,1.97
114,14.15,18.96,1.99
115,14.16,18.93,2.0
116,14.17,18.9,2.02
117,14.18,18.87,2.03
118,14.2,18.84,2.05
119,14.21,18.8,2.07
120,14.22,18.77,2.08
121,14.24,18.74,2.1
122,14.26,18.71,2.11
123,14.27,18.68,2.13
124,14.29,18.65,2.14
125,14.32,18.62,2.15
126,14.34,18.59,2.17
127,14.36,18.57,2.18
128,14.38,18.54,2.19
129,14.4,18.51,2.2
130,14.43,18.48,2.21
131,14.45,18.46,2.23
132,14.47,18.43,2.24
133,14.5,18.4,2.25
134,14.52,18.38,2.26
135,14.55,18.35,2.27
136,14.58,18.33,2.28
137,14.6,18.3,2.29
138,14.63,18.28,2.3
139,14.66,18.26,2.31
140,14.69,18.23,2.32
141,14.72,18.21,2.33
142,14.75,18.19,2.33
143,14.78,18.17,2.34
144,14.81,18.15,2.35
145,14.84,18.13,2.36
146,14.87,18.11,2.37
147,14.9,18.09,2.37
148,14.94,18.07,2.38
149,14.97,18.05,2.39
150,15.0,18.03,2.39
151,15.03,18.01,2.4
152,15.07,18.0,2.4
153,15.1,17.98,2.41
154,15.14,17.97,2.41
155,15.17,17.95,2.42
156,15.21,17.94,2.42
157,15.24,17.93,2.42
158,15.28,17.92,2.43
159,15.32,17.9,2.43
160,15.35,17.89,2.43
161,15.39,17.88,2.44
162,15.43,17.88,2.44
163,15.46,17.87,2.44
164,15.5,17.86,2.44
165,15.54,17.86,2.44
166,15.57,17.85,2.44
167,15.61,17.85,2.44
168,15.65,17.84,2.44
169,15.69,17.84,2.44
170,15.73,17.84,2.44
171,15.76,17.83,2.45
172,15.8,17.83,2.45
173,15.84,17.83,2.44
174,15.88,17.83,2.44
175,15.91,17.84,2.44
176,15.95,17.84,2.44
177,15.99,17.84,2.44
178,16.03,17.85,2.44
179,16.06,17.86,2.43
180,16.1,17.86,2.43
181,16.14,17.87,2.43
182,16.18,17.88,2.43
183,16.21,17.88,2.42
184,16.25,17.89,2.42
185,16.29,17.9,2.41
186,16.32,17.91,2.41
187,16.36,17.92,2.41
188,16.4,17.93,2.4
189,16.43,17.94,2.4
190,16.47,17.95,2.39
191,16.5,17.97,2.38
192,16.54,17.98,2.38
193,16.57,18.0,2.37
194,16.6,18.01,2.37
195,16.64,18.03,2.36
196,16.67,18.04,2.35
197,16.7,18.06,2.34
198,16.74,18.08,2.34
199,16.77,18.1,2.33
200,16.8,18.12,2.32
201,16.83,18.14,2.31
202,16.86,18.16,2.3
203,16.89,18.18,2.29
204,16.92,18.2,2.29
205,16.95,18.22,2.28
206,16.98,18.24,2.27
207,17.01,18.27,2.26
208,17.04,18.29,2.25
209,17.07,18.31,2.24
210,17.09,18.34,2.23
211,17.12,18.36,2.21
212,17.15,18.38,2.2
213,17.17,18.41,2.19
214,17.2,18.43,2.18
215,17.22,18.46,2.17
216,17.25,18.49,2.16
217,17.27,18.51,2.14
218,17.3,18.54,2.13
219,17.32,18.57,2.12
220,17.34,18.6,2.1
221,17.36,18.63,2.09
222,17.38,18.65,2.08
223,17.4,18.68,2.06
224,17.42,18.71,2.05
225,17.44,18.74,2.04
226,17.46,18.77,2.03
227,17.48,18.8,2.01
228,17.5,18.83,2.0
229,17.52,18.86,1.99
230,17.54,18.89,1.97
231,17.55,18.92,1.96
232,17.57,18.96,1.95
233,17.59,18.99,1.94
234,17.6,19.02,1.92
235,17.62,19.05,1.91
236,17.63,19.09,1.9
237,17.64,19.12,1.88
238,17.65,19.15,1.87
239,17.66,19.19,1.86
240,17.67,19.22,1.84
241,17.68,19.26,1.83
242,17.69,19.29,1.82
243,17.69,19.33,1.8
244,17.7,19.36,1.79
245,17.7,19.4,1.78
246,17.7,19.43,1.76
247,17.71,19.47,1.75
248,17.71,19.5,1.73
249,17.71,19.54,1.72
250,17.71,19.57,1.71
251,17.71,19.61,1.69
252,17.7,19.64,1.68
253,17.7,19.68,1.67
254,17.7,19.71,1.65
255,17.69,19.75,1.64
256,17.69,19.78,1.63
257,17.68,19.82,1.61
258,17.67,19.85,1.6
259,17.66,19.89,1.59
260,17.65,19.92,1.58
261,17.64,19.96,1.57
262,17.63,19.99,1.56
263,17.62,20.03,1.55
264,17.61,20.06,1.54
265,17.59,20.09,1.53
266,17.58,20.13,1.52
267,17.57,20.16,1.51
268,17.55,20.2,1.5
269,17.53,20.23,1.49
270,17.51,20.26,1.48
271,17.5,20.29,1.48
272,17.48,20.33,1.47
273,17.46,20.36,1.46
274,17.44,20.39,1.45
275,17.42,20.42,1.45
276,17.4,20.45,1.44
277,17.37,20.48,1.43
278,17.35,20.51,1.43
279,17.33,20.54,1.42
280,17.31,20.57,1.41
281,17.28,20.6,1.41
282,17.26,20.63,1.4
283,17.24,20.66,1.39
284,17.21,20.68,1.39
285,17.19,20.71,1.38
286,17.16,20.74,1.37
287,17.13,20.77,1.37
288,17.11,20.79,1.37
289,17.08,20.82,1.36
290,17.05,20.84,1.36
291,17.02,20.87,1.35
292,17.0,20.89,1.35
293,16.97,20.92,1.35
294,16.94,20.94,1.35
295,16.91,20.96,1.34
296,16.87,20.98,1.34
297,16.84,21.0,1.34
298,16.81,21.02,1.34
299,16.78,21.04,1.34
300,16.75,21.06,1.34
301,16.71,21.08,1.33
302,16.68,21.1,1.33
303,16.65,21.12,1.33
304,16.61,21.13,1.33
305,16.58,21.15,1.33
306,16.54,21.17,1.33
307,16.51,21.18,1.33
308,16.47,21.2,1.34
309,16.44,21.21,1.34
310,16.4,21.22,1.34
311,16.37,21.24,1.34
312,16.33,21.25,1.35
313,16.3,21.26,1.35
314,16.26,21.27,1.36
315,16.23,21.29,1.36
316,16.19,21.3,1.37
317,16.15,21.31,1.38
318,16.12,21.31,1.38
319,16.08,21.32,1.39
320,16.04,21.33,1.4
321,16.01,21.34,1.4
322,15.97,21.34,1.41
323,15.93,21.35,1.42
324,15.9,21.35,1.43
325,15.86,21.36,1.44
326,15.82,21.36,1.44
