0,15.46,10.14,5.15
1,15.45,10.13,5.11
2,15.45,10.12,5.08
3,15.44,10.11,5.04
4,15.43,10.09,5.01
5,15.43,10.08,4.98
6,15.42,10.06,4.94
7,15.41,10.04,4.91
8,15.39,10.02,4.88
9,15.38,10.0,4.86
10,15.37,9.98,4.83
11,15.36,9.96,4.8
12,15.34,9.93,4.78
13,15.32,9.91,4.75
14,15.31,9.88,4.73
15,15.29,9.86,4.71
16,15.27,9.84,4.69
17,15.25,9.81,4.67
18,15.23,9.79,4.65
19,15.21,9.76,4.63
20,15.2,9.73,4.61
21,15.18,9.71,4.59
22,15.16,9.68,4.57
23,15.14,9.66,4.56
24,15.12,9.63,4.54
25,15.09,9.6,4.53
26,15.07,9.57,4.52
27,15.05,9.54,4.5
28,15.03,9.51,4.5
29,15.01,9.48,4.49
30,14.99,9.45,4.48
31,14.97,9.42,4.48
32,14.95,9.39,4.48
33,14.94,9.36,4.48
34,14.92,9.32,4.48
35,14.9,9.29,4.48
36,14.88,9.26,4.48
37,14.86,9.23,4.49
38,14.83,9.2,4.49
39,14.81,9.17,4.5
40,14.79,9.14,4.51
41,14.77,9.11,4.52
42,14.75,9.08,4.52
43,14.72,9.06,4.53
44,14.7,9.03,4.54
45,14.68,9.0,4.55
46,14.66,8.98,4.57
47,14.63,8.95,4.58
48,14.61,8.92,4.59
49,14.59,8.9,4.61
50,14.56,8.87,4.62
51,14.54,8.85,4.64
52,14.52,8.83,4.66
53,14.49,8.8,4.68
54,14.47,8.78,4.7
55,14.45,8.76,4.72
56,14.43,8.74,4.74
57,14.41,8.72,4.76
58,14.39,8.7,4.79
59,14.37,8.68,4.81
60,14.35,8.66,4.83
61,14.33,8.64,4.86
62,14.31,8.62,4.89
63,14.29,8.6,4.91
64,14.27,8.59,4.94
65,14.25,8.57,4.97
66,14.24,8.55,5.0
67,14.22,8.54,5.03
68,14.2,8.52,5.06
69,14.19,8.5,5.09
70,14.17,8.49,5.12
71,14.16,8.47,5.15
72,14.14,8.46,5.18
73,14.13,8.45,5.21
74,14.12,8.43,5.24
75,14.1,8.42,5.27
76,14.09,8.41,5.31
77,14.08,8.4,5.34
78,14.07,8.39,5.37
79,14.06,8.38,5.41
80,14.04,8.37,5.44
81,14.03,8.36,5.48
82,14.03,8.35,5.51
83,14.02,8.35,5.55
84,14.01,8.34,5.59
85,14.0,8.34,5.62
86,14.0,8.34,5.66
87,13.99,8.34,5.7
88,13.99,8.35,5.73
89,13.98,8.35,5.77
90,13.98,8.35,5.81
91,13.97,8.36,5.84
92,13.97,8.36,5.88
93,13.96,8.37,5.92
94,13.96,8.37,5.95
95,13.95,8.38,5.99
96,13.95,8.38,6.03
97,13.94,8.39,6.06
98,13.94,8.4,6.1
99,13.93,8.4,6.13
100,13.93,8.41,6.17
101,13.92,8.42,6.21
102,13.92,8.43,6.24
103,13.92,8.44,6.28
104,13.92,8.45,6.32
105,13.92,8.46,6.35
106,13.92,8.47,6.39
107,13.92,8.48,6.42
108,13.92,8.5,6.45
109,13.92,8.51,6.49
110,13.93,8.53,6.52
111,13.93,8.54,6.56
112,13.93,8.56,6.59
113,13.94,8.58,6.62
114,13.94,8.59,6.65
115,13.95,8.61,6.69
116,13.95,8.63,6.72
117,13.96,8.65,6.75
118,13.96,8.67,6.78
119,13.97,8.69,6.81
120,13.98,8.71,6.84
121,13.98,8.73,6.87
122,13.99,8.75,6.9
123,14.0,8.77,6.93
124,14.01,8.8,6.96
125,14.02,8.82,6.99
126,14.02,8.84,7.01
127,14.03,8.87,7.04
128,14.04,8.89,7.07
129,14.05,8.92,7.09
130,14.06,8.95,7.12
131,14.07,8.97,7.14
132,14.08,9.0,7.16
133,14.09,9.03,7.19
134,14.1,9.06,7.21
135,14.11,9.09,7.23
136,14.12,9.12,7.25
137,14.13,9.15,7.27
138,14.14,9.18,7.28
139,14.15,9.21,7.3
140,14.16,9.24,7.32
141,14.17,9.27,7.33
142,14.18,9.31,7.35
143,14.19,9.34,7.36
144,14.2,9.37,7.38
145,14.22,9.41,7.39
146,14.23,9.44,7.4
