0,14.51,14.49,0.86
1,14.55,14.49,0.84
2,14.59,14.48,0.82
3,14.63,14.48,0.81
4,14.67,14.49,0.79
5,14.7,14.49,0.78
6,14.74,14.5,0.77
7,14.78,14.51,0.75
8,14.82,14.52,0.74
9,14.86,14.53,0.74
10,14.89,14.55,0.73
11,14.93,14.57,0.72
12,14.96,14.59,0.71
13,15.0,14.61,0.7
14,15.03,14.64,0.7
15,15.06,14.66,0.69
16,15.09,14.69,0.68
17,15.12,14.72,0.68
18,15.15,14.75,0.67
19,15.17,14.78,0.66
20,15.19,14.82,0.66
21,15.21,14.85,0.65
22,15.22,14.89,0.65
23,15.24,14.93,0.64
24,15.25,14.97,0.64
25,15.26,15.01,0.63
26,15.27,15.05,0.63
27,15.28,15.09,0.62
28,15.29,15.13,0.62
29,15.29,15.17,0.62
30,15.3,15.21,0.62
31,15.3,15.25,0.61
32,15.3,15.29,0.61
33,15.3,15.33,0.61
34,15.29,15.38,0.62
35,15.29,15.42,0.62
36,15.28,15.46,0.62
37,15.28,15.5,0.62
38,15.27,15.54,0.63
39,15.26,15.58,0.63
40,15.25,15.62,0.63
41,15.25,15.66,0.64
42,15.24,15.7,0.65
43,15.22,15.74,0.65
44,15.21,15.78,0.66
45,15.2,15.81,0.66
46,15.19,15.85,0.67
47,15.17,15.89,0.68
48,15.15,15.93,0.69
49,15.14,15.96,0.7
50,15.12,16.0,0.7
51,15.1,16.03,0.71
52,15.08,16.07,0.72
53,15.06,16.1,0.73
54,15.03,16.13,0.74
55,15.01,16.17,0.75
56,14.98,16.2,0.76
57,14.96,16.23,0.77
58,14.93,16.26,0.78
59,14.9,16.28,0.79
60,14.87,16.31,0.8
61,14.85,16.34,0.82
62,14.81,16.36,0.83
63,14.78,16.39,0.84
64,14.75,16.41,0.85
65,14.72,16.44,0.86
66,14.69,16.46,0.87
67,14.66,16.48,0.88
68,14.62,16.5,0.9
69,14.59,16.52,0.91
70,14.55,16.54,0.92
71,14.52,16.56,0.94
72,14.48,16.57,0.95
73,14.45,16.59,0.97
74,14.41,16.6,0.98
75,14.38,16.61,1.0
76,14.34,16.62,1.02
77,14.31,16.63,1.04
78,14.27,16.64,1.06
79,14.24,16.64,1.08
80,14.2,16.65,1.1
81,14.17,16.65,1.12
82,14.13,16.66,1.14
83,14.1,16.66,1.17
84,14.06,16.66,1.19
85,14.03,16.66,1.21
86,14.0,16.66,1.24
87,13.96,16.66,1.26
88,13.93,16.66,1.29
89,13.9,16.66,1.31
90,13.87,16.66,1.34
91,13.83,16.66,1.36
92,13.8,16.65,1.39
93,13.77,16.65,1.41
94,13.74,16.64,1.44
95,13.71,16.63,1.46
96,13.68,16.62,1.49
97,13.65,16.61,1.51
98,13.62,16.59,1.54
99,13.59,16.58,1.56
100,13.56,16.56,1.59
101,13.53,16.55,1.61
102,13.5,16.53,1.64
103,13.47,16.51,1.66
104,13.45,16.49,1.68
105,13.42,16.47,1.71
106,13.4,16.44,1.73
107,13.37,16.42,1.75
108,13.35,16.39,1.77
109,13.32,16.37,1.79
110,13.3,16.34,1.81
111,13.28,16.31,1.83
112,13.25,16.28,1.85
113,13.23,16.25,1.87
114,13.21,16.22,1.89
115,13.19,16.19,1.91
116,13.17,16.16,1.93
117,13.15,16.13,1.94
118,13.14,16.1,1.96
119,13.12,16.06,1.98
120,13.1,16.03,2.0
121,13.08,16.0,2.01
122,13.07,15.96,2.03
123,13.05,15.93,2.05
124,13.04,15.89,2.06
125,13.02,15.86,2.08
126,13.01,15.82,2.09
127,13.0,15.79,2.11
128,12.99,15.75,2.12
129,12.98,15.71,2.14
130,12.97,15.67,2.15
131,12.96,15.64,2.16
132,12.95,15.6,2.18
133,12.95,15.56,2.19
134,12.94,15.52,2.2
135,12.94,15.48,2.21
136,12.93,15.44,2.22
137,12.93,15.4,2.23
138,12.93,15.36,2.24
139,12.93,15.32,2.25
140,12.93,15.28,2.26
141,12.93,15.24,2.27
142,12.93,15.2,2.28
143,12.93,15.16,2.28
144,12.93,15.12,2.29
145,12.94,15.08,2.3
146,12.94,15.04,2.31
147,12.95,15.0,2.31
148,12.96,14.96,2.32
149,12.96,14.92,2.33
150,12.97,14.88,2.33
151,12.98,14.84,2.34
152,12.99,14.8,2.34
153,13.0,14.76,2.35
154,13.01,14.72,2.35
155,13.02,14.68,2.36
156,13.04,14.64,2.36
157,13.05,14.6,2.37
158,13.06,14.56,2.37
159,13.08,14.53,2.37
160,13.09,14.49,2.38
161,13.11,14.45,2.38
162,13.13,14.41,2.38
163,13.14,14.38,2.38
164,13.16,14.34,2.38
165,13.18,14.3,2.38
166,13.2,14.27,2.38
167,13.22,14.23,2.38
168,13.24,14.2,2.38
169,13.27,14.16,2.38
170,13.29,14.13,2.38
171,13.31,14.09,2.37
172,13.34,14.06,2.37
173,13.36,14.03,2.37
174,13.39,14.0,2.36
175,13.42,13.97,2.36
176,13.45,13.94,2.36
177,13.47,13.91,2.35
178,13.5,13.88,2.35
179,13.53,13.85,2.34
180,13.56,13.82,2.33
181,13.59,13.8,2.33
182,13.62,13.77,2.32
183,13.65,13.74,2.31
184,13.68,13.72,2.31
185,13.72,13.69,2.3
186,13.75,13.67,2.29
187,13.78,13.65,2.28
188,13.82,13.62,2.27
189,13.85,13.6,2.26
190,13.88,13.58,2.25
191,13.92,13.56,2.25
192,13.95,13.54,2.24
193,13.99,13.52,2.23
194,14.02,13.5,2.22
195,14.06,13.48,2.21
196,14.09,13.47,2.2
197,14.13,13.45,2.19
198,14.17,13.43,2.18
199,14.2,13.42,2.17
200,14.24,13.4,2.17
201,14.28,13.39,2.15
202,14.32,13.37,2.14
203,14.35,13.36,2.13
204,14.39,13.35,2.12
205,14.43,13.34,2.11
206,14.47,13.33,2.1
207,14.51,13.33,2.08
208,14.55,13.32,2.07
209,14.58,13.32,2.06
210,14.62,13.31,2.04
211,14.66,13.31,2.03
212,14.7,13.31,2.01
213,14.74,13.31,2.0
214,14.78,13.31,1.98
215,14.81,13.31,1.97
216,14.85,13.32,1.95
217,14.89,13.32,1.94
218,14.93,13.33,1.92
219,14.96,13.34,1.91
220,15.0,13.35,1.89
221,15.04,13.36,1.88
222,15.08,13.37,1.86
223,15.11,13.38,1.85
224,15.15,13.39,1.83
225,15.19,13.4,1.82
226,15.22,13.42,1.81
227,15.26,13.43,1.79
228,15.3,13.45,1.78
229,15.33,13.46,1.77
230,15.37,13.48,1.76
231,15.4,13.49,1.74
232,15.44,13.51,1.73
233,15.47,13.53,1.72
234,15.5,13.55,1.71
235,15.54,13.57,1.69
236,15.57,13.6,1.68
237,15.6,13.62,1.67
238,15.63,13.64,1.66
239,15.67,13.67,1.65
240,15.7,13.69,1.64
241,15.73,13.72,1.63
242,15.76,13.74,1.61
243,15.79,13.77,1.6
244,15.82,13.8,1.59
245,15.84,13.82,1.58
246,15.87,13.85,1.57
247,15.9,13.88,1.57
248,15.92,13.91,1.56
249,15.95,13.95,1.55
250,15.97,13.98,1.54
251,16.0,14.01,1.53
252,16.02,14.04,1.52
253,16.04,14.08,1.52
254,16.06,14.11,1.51
255,16.09,14.15,1.5
256,16.11,14.18,1.5
257,16.13,14.21,1.49
258,16.15,14.25,1.48
259,16.17,14.29,1.47
260,16.19,14.32,1.47
261,16.21,14.36,1.46
262,16.22,14.39,1.45
263,16.24,14.43,1.45
264,16.26,14.47,1.44
265,16.28,14.5,1.43
266,16.29,14.54,1.43
267,16.31,14.58,1.42
268,16.32,14.62,1.41
269,16.33,14.65,1.41
270,16.35,14.69,1.4
271,16.36,14.73,1.39
272,16.37,14.77,1.39
273,16.37,14.81,1.38
274,16.38,14.85,1.37
275,16.39,14.89,1.37
276,16.39,14.93,1.36
277,16.4,14.97,1.36
278,16.4,15.01,1.35
279,16.41,15.05,1.34
280,16.41,15.09,1.34
281,16.41,15.14,1.33
282,16.41,15.18,1.33
283,16.41,15.22,1.32
284,16.41,15.26,1.32
285,16.41,15.3,1.31
286,16.4,15.34,1.31
287,16.4,15.38,1.31
288,16.39,15.42,1.3
289,16.38,15.46,1.3
290,16.38,15.5,1.3
291,16.37,15.54,1.29
292,16.36,15.58,1.29
293,16.35,15.62,1.29
294,16.34,15.66,1.29
295,16.33,15.7,1.29
296,16.32,15.74,1.29
297,16.31,15.78,1.29
298,16.3,15.82,1.29
299,16.28,15.86,1.29
300,16.27,15.9,1.29
301,16.25,15.94,1.3
302,16.24,15.97,1.3
303,16.22,16.01,1.3
304,16.21,16.05,1.31
305,16.19,16.09,1.31
306,16.17,16.12,1.32
307,16.15,16.16,1.33
308,16.14,16.2,1.33
309,16.12,16.23,1.34
310,16.1,16.27,1.35
311,16.07,16.3,1.36
312,16.05,16.33,1.37
313,16.03,16.37,1.38
314,16.01,16.4,1.39
315,15.98,16.43,1.4
316,15.96,16.46,1.41
317,15.94,16.49,1.42
318,15.91,16.52,1.44
319,15.88,16.55,1.45
320,15.86,16.58,1.46
321,15.83,16.61,1.47
322,15.8,16.64,1.48
323,15.77,16.67,1.49
324,15.75,16.69,1.5
325,15.72,16.72,1.51
326,15.68,16.75,1.52
327,15.65,16.77,1.53
328,15.62,16.79,1.55
329,15.59,16.82,1.56
330,15.56,16.84,1.57
331,15.52,16.86,1.58
332,15.49,16.88,1.59
333,15.45,16.9,1.6
334,15.42,16.92,1.61
335,15.38,16.93,1.62
336,15.35,16.95,1.64
337,15.31,16.97,1.65
338,15.27,16.98,1.66
339,15.24,17.0,1.67
340,15.2,17.01,1.69
341,15.17,17.03,1.7
342,15.13,17.04,1.71
343,15.09,17.05,1.73
344,15.06,17.06,1.75
345,15.02,17.07,1.76
346,14.99,17.08,1.78
347,14.95,17.09,1.8
348,14.92,17.1,1.82
349,14.88,17.11,1.84
350,14.85,17.11,1.86
351,14.81,17.12,1.88
352,14.78,17.12,1.91
353,14.74,17.13,1.93
354,14.71,17.13,1.95
355,14.68,17.14,1.98
356,14.65,17.14,2.0
357,14.61,17.14,2.03
358,14.58,17.14,2.05
359,14.55,17.14,2.08
360,14.52,17.14,2.11
361,14.49,17.14,2.13
362,14.45,17.14,2.16
363,14.42,17.14,2.18
364,14.39,17.13,2.21
365,14.36,17.12,2.24
366,14.33,17.11,2.27
367,14.3,17.1,2.29
368,14.27,17.09,2.32
369,14.24,17.08,2.34
370,14.22,17.06,2.37
371,14.19,17.05,2.4
372,14.16,17.04,2.42
373,14.13,17.02,2.45
374,14.1,17.01,2.47
375,14.07,16.99,2.5
376,14.04,16.98,2.52
377,14.01,16.96,2.55
378,13.99,16.94,2.57
379,13.96,16.92,2.59
380,13.93,16.9,2.62
381,13.9,16.88,2.64
382,13.88,16.86,2.67
383,13.85,16.84,2.69
384,13.83,16.82,2.72
385,13.8,16.8,2.74
386,13.78,16.78,2.76
387,13.75,16.75,2.79
388,13.73,16.73,2.81
389,13.71,16.7,2.84
390,13.69,16.68,2.86
391,13.67,16.65,2.88
392,13.64,16.63,2.91
393,13.62,16.6,2.93
394,13.6,16.57,2.95
395,13.58,16.54,2.97
396,13.56,16.52,3.0
397,13.54,16.49,3.02
398,13.52,16.46,3.03
399,13.49,16.43,3.05
400,13.47,16.4,3.07
401,13.45,16.36,3.09
402,13.44,16.33,3.1
403,13.42,16.3,3.12
404,13.4,16.26,3.13
405,13.38,16.23,3.15
406,13.37,16.2,3.17
407,13.35,16.16,3.18
408,13.34,16.12,3.2
409,13.32,16.09,3.21
410,13.31,16.05,3.23
411,13.3,16.02,3.24
412,13.29,15.98,3.26
413,13.28,15.94,3.27
414,13.28,15.9,3.28
415,13.27,15.86,3.3
416,13.27,15.82,3.31
417,13.26,15.79,3.32
418,13.26,15.75,3.33
419,13.26,15.71,3.34
420,13.25,15.67,3.36
421,13.25,15.63,3.37
422,13.24,15.59,3.38
423,13.23,15.55,3.4
424,13.22,15.52,3.41
425,13.22,15.48,3.42
426,13.21,15.44,3.44
427,13.2,15.4,3.45
428,13.2,15.36,3.46
429,13.2,15.32,3.48
430,13.2,15.28,3.49
431,13.2,15.24,3.5
432,13.2,15.2,3.51
433,13.21,15.16,3.52
434,13.21,15.12,3.53
435,13.22,15.09,3.54
436,13.23,15.05,3.55
437,13.23,15.01,3.56
438,13.24,14.97,3.57
439,13.24,14.93,3.58
440,13.25,14.89,3.59
441,13.25,14.85,3.6
442,13.26,14.81,3.61
443,13.27,14.77,3.62
444,13.27,14.73,3.63
445,13.28,14.69,3.64
446,13.29,14.65,3.65
447,13.31,14.61,3.66
448,13.32,14.58,3.66
449,13.33,14.54,3.67
450,13.35,14.5,3.68
451,13.36,14.46,3.69
452,13.37,14.42,3.69
453,13.39,14.39,3.7
454,13.41,14.35,3.7
455,13.42,14.31,3.71
456,13.44,14.27,3.71
457,13.46,14.24,3.72
458,13.48,14.2,3.72
459,13.5,14.17,3.73
460,13.52,14.13,3.73
461,13.54,14.09,3.73
462,13.56,14.06,3.74
463,13.58,14.02,3.74
464,13.6,13.99,3.74
465,13.62,13.95,3.75
466,13.64,13.92,3.75
467,13.66,13.88,3.75
468,13.69,13.85,3.75
469,13.71,13.81,3.75
470,13.73,13.78,3.75
471,13.76,13.75,3.76
472,13.78,13.72,3.76
473,13.81,13.68,3.76
474,13.83,13.65,3.76
475,13.86,13.62,3.76
476,13.89,13.59,3.76
477,13.91,13.56,3.76
478,13.94,13.52,3.76
479,13.97,13.49,3.76
480,14.0,13.46,3.77
481,14.02,13.43,3.77
482,14.05,13.41,3.76
483,14.08,13.38,3.76
484,14.11,13.35,3.76
485,14.15,13.32,3.76
486,14.18,13.3,3.76
487,14.21,13.27,3.76
488,14.24,13.24,3.76
489,14.27,13.22,3.76
490,14.31,13.19,3.76
491,14.34,13.17,3.75
492,14.37,13.15,3.75
493,14.41,13.12,3.75
494,14.44,13.1,3.75
495,14.47,13.08,3.75
496,14.51,13.05,3.74
497,14.54,13.03,3.74
498,14.58,13.01,3.74
499,14.61,12.98,3.74
500,14.65,12.96,3.73
501,14.68,12.94,3.73
502,14.72,12.92,3.73
503,14.75,12.9,3.72
504,14.79,12.88,3.72
505,14.82,12.86,3.71
506,14.86,12.85,3.71
507,14.9,12.83,3.7
508,14.94,12.81,3.7
509,14.97,12.8,3.69
510,15.01,12.79,3.69
511,15.05,12.77,3.68
512,15.09,12.76,3.67
513,15.13,12.75,3.67
514,15.17,12.73,3.66
515,15.2,12.72,3.65
516,15.24,12.71,3.64
517,15.28,12.7,3.64
518,15.32,12.69,3.63
519,15.36,12.69,3.62
520,15.4,12.68,3.61
521,15.44,12.67,3.6
522,15.48,12.67,3.6
523,15.52,12.66,3.59
524,15.56,12.65,3.58
525,15.6,12.65,3.57
526,15.64,12.65,3.56
527,15.68,12.64,3.55
528,15.72,12.64,3.55
529,15.76,12.64,3.54
530,15.8,12.63,3.53
531,15.84,12.63,3.52
532,15.88,12.63,3.51
533,15.92,12.63,3.51
534,15.96,12.63,3.5
535,16.0,12.63,3.49
536,16.04,12.63,3.48
537,16.08,12.64,3.47
538,16.13,12.64,3.47
539,16.17,12.64,3.46
540,16.21,12.65,3.45
541,16.25,12.65,3.44
542,16.29,12.66,3.44
543,16.32,12.67,3.43
544,16.36,12.68,3.42
545,16.4,12.69,3.41
546,16.44,12.7,3.4
547,16.48,12.71,3.39
548,16.52,12.72,3.39
549,16.56,12.73,3.38
550,16.6,12.75,3.37
551,16.63,12.76,3.36
552,16.67,12.78,3.35
553,16.71,12.79,3.34
554,16.74,12.81,3.33
555,16.78,12.82,3.32
556,16.82,12.84,3.31
557,16.85,12.86,3.3
558,16.89,12.87,3.29
559,16.92,12.89,3.28
560,16.96,12.91,3.27
561,16.99,12.93,3.26
562,17.03,12.95,3.25
563,17.06,12.98,3.24
564,17.09,13.0,3.23
565,17.13,13.02,3.22
566,17.16,13.04,3.21
567,17.19,13.06,3.2
568,17.22,13.09,3.18
569,17.26,13.11,3.17
570,17.29,13.14,3.16
571,17.32,13.16,3.15
572,17.35,13.18,3.14
573,17.38,13.21,3.13
574,17.41,13.23,3.12
575,17.44,13.26,3.11
576,17.47,13.28,3.09
577,17.5,13.31,3.08
578,17.53,13.34,3.07
579,17.56,13.37,3.06
580,17.59,13.39,3.05
581,17.61,13.42,3.04
582,17.64,13.45,3.02
583,17.67,13.48,3.01
584,17.69,13.51,3.0
585,17.72,13.54,2.99
