0,9.38,10.97,15.33
1,9.39,10.94,15.34
2,9.4,10.9,15.34
3,9.41,10.86,15.34
4,9.41,10.82,15.34
5,9.41,10.78,15.34
6,9.4,10.74,15.34
7,9.4,10.7,15.34
8,9.38,10.66,15.34
9,9.37,10.62,15.34
10,9.36,10.59,15.33
11,9.34,10.55,15.34
12,9.32,10.51,15.34
13,9.3,10.48,15.34
14,9.28,10.44,15.34
15,9.26,10.41,15.34
16,9.24,10.38,15.35
17,9.22,10.34,15.35
18,9.2,10.31,15.36
19,9.18,10.28,15.37
20,9.15,10.25,15.37
21,9.13,10.22,15.38
22,9.1,10.19,15.39
23,9.08,10.16,15.4
24,9.05,10.14,15.42
25,9.02,10.11,15.43
26,8.99,10.09,15.44
27,8.96,10.07,15.46
28,8.93,10.05,15.48
29,8.9,10.03,15.49
30,8.87,10.01,15.51
31,8.84,10.0,15.53
32,8.8,9.98,15.55
33,8.77,9.97,15.57
34,8.74,9.96,15.58
35,8.7,9.95,15.6
36,8.67,9.95,15.62
37,8.63,9.94,15.64
38,8.6,9.93,15.66
39,8.56,9.93,15.67
40,8.53,9.92,15.69
41,8.49,9.92,15.71
42,8.45,9.91,15.72
43,8.42,9.91,15.74
44,8.38,9.92,15.75
45,8.34,9.92,15.76
46,8.3,9.93,15.78
47,8.27,9.93,15.79
48,8.23,9.94,15.8
49,8.19,9.95,15.81
50,8.16,9.96,15.82
51,8.12,9.97,15.83
52,8.08,9.99,15.85
53,8.05,10.0,15.86
54,8.01,10.02,15.87
55,7.98,10.03,15.88
56,7.94,10.05,15.89
57,7.91,10.07,15.9
58,7.88,10.09,15.91
59,7.84,10.11,15.92
60,7.81,10.13,15.93
61,7.78,10.15,15.94
62,7.75,10.18,15.95
63,7.72,10.2,15.95
64,7.69,10.23,15.96
65,7.66,10.26,15.96
66,7.64,10.29,15.97
67,7.61,10.32,15.97
68,7.59,10.35,15.97
69,7.56,10.38,15.97
70,7.54,10.41,15.97
71,7.51,10.44,15.97
72,7.49,10.47,15.97
73,7.46,10.51,15.98
74,7.44,10.54,15.98
75,7.42,10.57,15.98
76,7.4,10.6,15.98
77,7.38,10.64,15.98
78,7.36,10.67,15.98
79,7.34,10.71,15.97
80,7.32,10.75,15.97
81,7.31,10.78,15.97
82,7.29,10.82,15.96
83,7.28,10.86,15.96
84,7.27,10.89,15.95
85,7.26,10.93,15.94
86,7.25,10.97,15.94
87,7.24,11.01,15.93
88,7.23,11.05,15.92
89,7.22,11.08,15.91
90,7.22,11.12,15.9
91,7.21,11.16,15.89
92,7.21,11.2,15.88
93,7.21,11.24,15.87
94,7.21,11.28,15.86
95,7.21,11.31,15.85
96,7.21,11.35,15.83
97,7.21,11.39,15.82
98,7.21,11.43,15.81
99,7.22,11.46,15.79
100,7.22,11.5,15.78
101,7.23,11.53,15.76
102,7.24,11.57,15.74
103,7.25,11.61,15.73
104,7.25,11.64,15.71
105,7.26,11.68,15.69
106,7.27,11.71,15.68
107,7.28,11.75,15.66
108,7.29,11.78,15.64
109,7.3,11.81,15.63
110,7.32,11.85,15.61
111,7.33,11.88,15.59
112,7.35,11.91,15.57
113,7.37,11.94,15.55
114,7.39,11.97,15.53
115,7.41,11.99,15.51
116,7.43,12.02,15.49
117,7.45,12.04,15.47
118,7.48,12.07,15.44
119,7.5,12.09,15.42
120,7.53,12.11,15.4
121,7.55,12.14,15.38
122,7.58,12.16,15.36
123,7.6,12.18,15.34
124,7.63,12.2,15.31
125,7.65,12.22,15.29
126,7.68,12.24,15.27
127,7.71,12.26,15.25
128,7.74,12.28,15.23
129,7.77,12.29,15.21
130,7.8,12.31,15.19
131,7.83,12.32,15.17
132,7.86,12.34,15.15
133,7.89,12.35,15.12
134,7.92,12.36,15.1
